class,object_name,image1,image2
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person07_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person07_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person07_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person07_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person07_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person07_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person08_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person08_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person08_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person08_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person08_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person08_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person08_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person08_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person09_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person09_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person09_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person09_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person09_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person09_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person09_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person09_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person10_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person10_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person10_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person10_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person10_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person10_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person10_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person10_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person22_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person22_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person22_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person22_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person22_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person22_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/handwaving/person22_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/handwaving/person22_handwaving_d4_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person02_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person02_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person02_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person02_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person02_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person02_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person02_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person02_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person03_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person03_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person03_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person03_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person03_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person03_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person03_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person03_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person05_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person05_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person05_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person05_jogging_d2_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person05_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person05_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person05_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person05_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person06_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person06_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person06_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person06_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person06_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person06_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person06_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person06_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person07_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person07_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person07_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person07_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person07_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person07_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person07_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person07_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person08_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person08_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person08_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person08_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person08_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person08_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person08_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person08_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person09_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person09_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person09_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person09_jogging_d2_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person09_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person09_jogging_d3_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person09_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person09_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person10_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person10_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person10_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person10_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person10_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person10_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person10_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person10_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person22_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person22_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person22_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person22_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person22_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person22_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/jogging/person22_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/jogging/person22_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/running/person02_running_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/running/person02_running_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/test/running/person02_running_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/test/running/person02_running_d2_uncomp_trajectories_features.json
